delta;theta;resp;error;rt;obs;block;range;mindelta;study;experiment;stimulus
100;42.3374107544547;39.9204161796112;-2.4169945748435;1.09120339600122;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
20;22.3374107544547;28.5721462119386;6.23473545748398;0.586468210000021;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
20;2.33741075445465;358.908224531398;-3.42918622305638;0.582857170000352;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;102.337410754455;112.636782235823;10.2993714813681;0.757647729002201;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
0;102.337410754455;105.849606334774;3.51219558031944;0.674213856000279;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
140;322.337410754455;307.669065058757;-14.6683456956974;0.716576298000291;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
150;172.337410754455;152.70364311616;-19.6337676382948;0.733405877999758;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
160;12.3374107544547;16.2306502214926;3.89323946703792;0.817473612001777;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;192.337410754455;192.666401916804;0.328991162349723;0.884018782999192;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-150;342.337410754455;341.572360399862;-0.765050354592347;0.608373852999648;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
80;262.337410754455;273.967216952539;11.6298061980845;0.558031774999108;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;352.337410754455;336.140506205126;-16.1969045493291;1.31110632900163;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-30;22.3374107544547;29.7663804469717;7.42896969251709;0.908737759997166;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-60;82.3374107544547;58.2455998709816;-24.091810883473;0.54509517599945;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-130;212.337410754455;220.830589129239;8.4931783747848;0.599727737000649;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-50;262.337410754455;262.799145924589;0.461735170134602;0.624071979000291;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-30;292.337410754455;285.662159512539;-6.67525124191604;1.22538656899997;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;22.3374107544547;28.3669014673401;6.02949071288544;0.791275553998275;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
160;222.337410754455;231.936998600527;9.59958784607272;1.09164868800144;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-160;22.3374107544547;34.4235707251358;12.0861599706812;0.908570269002666;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;32.3374107544547;32.9570584136595;0.619647659204816;0.734240059002332;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
170;222.337410754455;235.500512420025;13.1631016655707;1.24169032200007;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
30;192.337410754455;183.365693569504;-8.97171718495071;0.725019718000112;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;292.337410754455;285.733446565077;-6.60396418937813;0.951594176000071;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
0;292.337410754455;279.571381242875;-12.7660295115801;1.59399107500212;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-80;12.3374107544547;16.6835307642949;4.34612000984026;0.66738710899881;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
130;242.337410754455;246.576420032692;4.23900927823763;0.975452265000058;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
60;182.337410754455;183.803771482991;1.46636072853639;0.867290060999949;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-120;302.337410754455;289.804329052727;-12.5330817017278;1.13382305099731;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;312.337410754455;301.065756769327;-11.2716539851274;0.857744860000821;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;132.337410754455;139.019670725074;6.6822599706191;0.482772307997948;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-130;262.337410754455;264.501736159764;2.16432540530946;0.791378639001778;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;282.337410754455;283.214229049578;0.876818295123144;0.899880917000701;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
90;192.337410754455;191.976906602228;-0.360504152226184;0.641516764000698;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
10;182.337410754455;175.466463447777;-6.87094730667718;0.860160136999184;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
50;132.337410754455;131.510001192703;-0.827409561751978;1.01588027899925;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
100;32.3374107544547;49.5505988659308;17.2131881114761;0.62527183900238;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
130;262.337410754455;266.973346508348;4.63593575389331;1.23759988299935;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-40;302.337410754455;302.405277271273;0.0678665168187536;1.02489074700134;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
40;262.337410754455;265.77985567272;3.44244491826521;0.991725607000262;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-40;302.337410754455;301.045983192735;-1.29142756171939;1.01658688899988;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
110;192.337410754455;195.535652468284;3.19824171382939;0.817607289001899;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
120;72.3374107544547;55.3626736387932;-16.9747371156615;0.767393596997863;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
60;12.3374107544547;21.6077851425074;9.27037438805277;0.825408478001918;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
90;282.337410754455;282.830739645517;0.493328891062333;0.858510027002922;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;302.337410754455;296.810773857051;-5.52663689740405;0.809882129000471;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
20;282.337410754455;291.570264507085;9.23285375262998;0.732824718001211;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
150;132.337410754455;123.811586926579;-8.5258238278754;0.717373051000322;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
10;122.337410754455;128.392006927232;6.05459617277722;0.775164643000608;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;222.337410754455;218.166473734839;-4.17093701961559;0.694518714000878;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;292.337410754455;289.572164486021;-2.7652462684336;0.873953237001842;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-60;352.337410754455;337.110833903182;-15.2265768512731;0.724645279999095;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-140;132.337410754455;142.02771547275;9.69030471829524;0.649043691999395;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
60;72.3374107544547;56.8112747211303;-15.5261360333243;0.916352189000463;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-160;232.337410754455;230.665402336939;-1.67200841751571;0.56663786700301;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;42.3374107544547;48.0993269819152;5.76191622746056;0.850926063998486;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-140;182.337410754455;189.504562923317;7.16715216886189;0.692668474002858;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;252.337410754455;258.805974767735;6.46856401328057;0.708326146002946;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;262.337410754455;258.240603364296;-4.09680739015829;0.618593698000041;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-50;312.337410754455;285.908469622766;-26.4289411316888;0.657575174998783;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-40;352.337410754455;321.161216524972;-31.1761942294822;0.944962215002306;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
100;252.337410754455;261.621912192326;9.2845014378716;0.800541659998999;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-120;12.3374107544547;27.0152621070019;14.6778513525472;0.774991972000862;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-160;172.337410754455;152.067968599361;-20.2694421550932;0.591077027998836;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
160;12.3374107544547;18.0085482783099;5.67113752385526;0.724005591997411;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
70;302.337410754455;297.601151864291;-4.73625889016409;0.708292331000848;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
0;302.337410754455;295.10141961731;-7.23599113714499;0.749016622001363;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
120;182.337410754455;156.855413257364;-25.4819974970902;0.650514832999761;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-120;302.337410754455;307.637096248851;5.29968549439627;0.832920814998943;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
50;252.337410754455;264.016018248843;11.6786074943888;0.682739335999941;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;2.33741075445465;2.05505411387578;-0.282356640578868;1.22452333500041;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-130;132.337410754455;127.996745303033;-4.34066545142144;0.843879585001559;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
10;122.337410754455;123.055059129437;0.717648374982303;0.884394074000738;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
80;42.3374107544547;33.4709217186628;-8.86648903579182;0.992103594999207;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-140;182.337410754455;184.410090660874;2.07267990641972;1.090830713998;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-60;242.337410754455;261.080156216338;18.7427454618831;0.8917905039998;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;332.337410754455;314.385071492729;-17.952339261726;0.990750798002409;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
110;222.337410754455;230.268829974077;7.93141921962217;1.0160699299995;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
30;192.337410754455;207.385461806926;15.0480510524711;0.800037402997987;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;2.33741075445465;348.619385949092;-13.7180248053622;0.616695517001062;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;22.3374107544547;22.1802834940549;-0.157127260399704;0.633128200999636;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
110;272.337410754455;270.568605934191;-1.76880482026371;0.526732540998637;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;22.3374107544547;24.9946226510074;2.65721189655274;0.575371241000539;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;192.337410754455;200.511408962516;8.17399820806165;0.877385220999713;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
70;122.337410754455;115.939557281655;-6.39785347280005;0.691574953001691;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
80;42.3374107544547;51.8669883837472;9.52957762929255;0.608678918000805;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
140;262.337410754455;266.766467135027;4.42905638057198;0.483402312998805;6;7;350;-180;Moon et al. (2023);Experiment 2;Motion
0;46.5774859544515;42.9957001976939;-3.58178575675759;0.782494295002834;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
110;296.577485954452;297.296241628449;0.718755673997578;0.90791903599893;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-120;56.5774859544516;51.0206733806046;-5.55681257384691;0.424925340998016;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-30;86.5774859544516;87.1717611793862;0.594275224934648;1.26655226799994;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-30;116.577485954452;123.265540040358;6.68805408590683;0.592232243998296;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
80;36.5774859544516;39.0753473532683;2.49786139881676;1.2660217019984;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
70;326.577485954452;316.131275135831;-10.4462108186204;1.00844623200101;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-80;46.5774859544516;44.3355386165531;-2.2419473378985;0.491740748002485;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
160;246.577485954452;257.224426628419;10.6469406739676;0.475502747998689;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-160;46.5774859544516;51.0854059221031;4.50791996765156;1.82505428600052;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
0;46.5774859544516;49.2548481295346;2.677362175083;0.644305816997075;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;146.577485954452;155.245306690687;8.66782073623591;0.598798519000411;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
60;86.5774859544516;104.549713056699;17.9722271022475;0.725957277998532;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
130;316.577485954452;313.058031059924;-3.51945489452788;0.637469904002501;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
150;166.577485954452;148.667900741258;-17.9095852131939;0.641467582001496;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
30;136.577485954452;148.336223265661;11.7587373112094;0.705164702001639;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-40;176.577485954452;165.277358475016;-11.3001274794357;0.784630876001756;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;246.577485954452;257.407546947588;10.8300609931364;0.556541493999248;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;356.577485954452;353.374398258161;-3.20308769629054;0.741360885000176;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-40;36.5774859544516;31.6736671753743;-4.90381877907729;0.641703503999452;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
50;346.577485954452;344.117212470406;-2.46027348404579;1.00855121600034;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
140;206.577485954452;202.701187992504;-3.8762979619477;1.3432258799985;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
10;196.577485954452;196.517277246356;-0.0602087080958427;0.739571171001444;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
150;46.5774859544516;46.7937181933701;0.216232238918494;0.833853510001063;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
50;356.577485954452;353.405446492157;-3.17203946229466;0.708290333001059;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
160;196.577485954452;194.006897182892;-2.57058877155987;0.708582754003146;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;16.5774859544516;18.2828501794565;1.70536422500498;0.991953608001495;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
80;296.577485954452;293.623745645271;-2.95374030918015;0.940651231998345;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
30;266.577485954452;275.377328120274;8.79984216582216;0.891637659999105;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-120;26.5774859544516;35.0861826171492;8.50869666269767;0.642370769000991;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
20;6.57748595445156;19.2813964265437;12.7039104720921;0.691791878998629;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
120;246.577485954452;270.161764177345;23.5842782228935;0.683419600001798;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-40;286.577485954452;277.68863872829;-8.88884722616126;0.916567592001229;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
130;156.577485954452;154.249986098525;-2.32749985592679;0.993411963998369;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;326.577485954452;316.916736890901;-9.66074906355072;1.00029403299777;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-130;96.5774859544516;115.00345390723;18.4259679527781;0.600648815001477;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
110;346.577485954452;327.886067923657;-18.691418030795;0.833304792002309;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
90;256.577485954452;268.897694366855;12.3202084124035;0.867302226000902;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;276.577485954452;280.499303401473;3.92181744702174;0.566831952000939;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;6.57748595445156;1.58102305447227;-4.99646289997929;0.499916076001682;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
40;326.577485954452;329.860509659959;3.2830237055079;0.824711978999403;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-60;26.5774859544516;31.6601110933804;5.0826251389288;0.616653922999831;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;36.5774859544516;35.0195566705398;-1.55792928391173;1.93411587299852;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-130;166.577485954452;164.190283012621;-2.38720294183071;1.45078921900131;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
150;16.5774859544516;12.9398393311753;-3.6376466232763;1.13416214500103;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
120;256.577485954452;270.053809240414;13.4763232859627;0.835893815001327;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
100;156.577485954452;152.904447506248;-3.67303844820336;0.785844490001182;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
120;36.5774859544516;36.6539789198273;0.0764929653757633;0.603017179000744;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;56.5774859544516;38.3067699097397;-18.2707160447119;0.496415835001244;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;166.577485954452;144.54980107507;-22.0276848793818;0.508214487999794;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
20;146.577485954452;149.230869429314;2.65338347486201;0.575346420999267;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-50;196.577485954452;196.903794652567;0.32630869811544;0.625277007999102;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
90;106.577485954452;117.035008563639;10.4575226091872;0.908760014001018;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-160;266.577485954452;272.947590205715;6.37010425126391;0.758393509000598;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;6.57748595445156;11.8642602577499;5.28677430329839;0.849197760002426;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
40;326.577485954452;314.821554994583;-11.755930959869;0.933583971996995;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
60;266.577485954452;275.745565847107;9.16807989265567;1.30897118999928;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;76.5774859544516;73.736725461685;-2.84076049276655;1.15761433399894;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-150;226.577485954452;253.44991000868;26.8724240542288;1.15846398900248;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
100;126.577485954452;126.825267773659;0.247781819207503;1.21990282399929;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-60;186.577485954452;206.984891669219;20.4074057147675;0.529397013000562;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;256.577485954452;266.968224524808;10.3907385703562;0.724950497999089;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
10;246.577485954452;254.77397810644;8.19649215198814;0.983550364999246;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;336.577485954452;321.240811921888;-15.3366740325636;1.17479654099952;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
60;276.577485954452;272.511058787828;-4.06642716662373;1.08427513499919;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
130;146.577485954452;149.535584999862;2.95809904541085;0.574661548002041;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
100;46.5774859544516;45.0970820601298;-1.48040389432181;0.715730244999577;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;226.577485954452;233.842137185793;7.26465123134116;0.925362944999506;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-120;346.577485954452;323.00845873669;-23.5690272177614;1.14189157599685;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;166.577485954452;154.033631624245;-12.5438543302066;0.55100061900157;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-140;306.577485954452;310.776606581497;4.19912062704503;0.951549800000066;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-140;86.5774859544515;86.8940753525762;0.316589398124691;0.577238689002115;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
110;336.577485954452;329.764817268046;-6.81266868640574;0.975255490000563;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
170;166.577485954452;160.950425343359;-5.6270606110923;0.733752904001449;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
10;156.577485954452;322.241270757422;165.663784802971;0.758217351001804;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-80;236.577485954452;236.124694440177;-0.452791514274708;0.633049042000494;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
170;66.5774859544515;65.3525550086951;-1.22493094575637;0.482801108002604;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
140;286.577485954452;295.645109368428;9.06762341397632;0.49141044100179;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-80;6.5774859544515;10.4616438865741;3.88415793212258;1.02483710900196;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
140;226.577485954452;243.758286216397;17.1808002619452;0.858952835998934;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
50;176.577485954452;177.775886749273;1.19840079482117;1.70915367999987;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-50;226.577485954452;223.340883899805;-3.23660205464697;0.518670473000384;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
80;146.577485954452;142.588360447159;-3.98912550729256;0.901993408002454;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
40;106.577485954452;124.283314795699;17.7058288412471;1.5120749710004;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;116.577485954452;124.556148536617;7.97866258216555;0.699933387997589;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-20;136.577485954452;137.962090078735;1.38460412428384;0.899909111998568;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-60;196.577485954452;194.462749811339;-2.11473614311282;0.882546330001787;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-10;206.577485954452;200.689606085312;-5.88787986913948;0.583842374999222;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-30;236.577485954452;225.425823556679;-11.1516623977727;0.55883326500043;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
0;236.577485954452;222.35588733704;-14.2215986174115;0.640564541998174;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
70;166.577485954452;156.9936438508;-9.58384210365102;0.95819087199925;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
170;356.577485954452;345.656359640019;-10.9211263144326;0.775028807001945;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
160;196.577485954452;195.766506162056;-0.810979792395358;0.617505488000461;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
0;196.577485954452;199.157241259542;2.57975530509015;0.510055318001832;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-140;336.577485954452;337.372114195428;0.794628240976522;0.691208064999955;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
70;266.577485954452;273.246444170591;6.66895821613957;0.727556377001747;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;6.5774859544515;18.143556857918;11.5660709034665;0.841472025997064;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-130;136.577485954452;136.358359039864;-0.219126914587804;0.674899857996934;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
20;116.577485954452;115.368402134327;-1.20908382012421;0.734104970000772;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;206.577485954452;192.082588714006;-14.4948972404457;0.56674023999949;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
30;176.577485954452;174.527833408849;-2.0496525456027;0.65876925900011;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-150;326.577485954452;315.645623111584;-10.9318628428676;0.708913202997792;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-150;116.577485954452;126.464724705764;9.88723875131242;0.674914573999558;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-160;276.577485954452;278.664487847181;2.0870018927294;0.933551322999847;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;26.5774859544515;31.0557221512358;4.47823619678426;0.524071371997707;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-70;96.5774859544515;97.6045181544834;1.02703220003188;0.818726984998648;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
90;6.5774859544515;11.3350474350327;4.7575614805812;0.510730885998782;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-170;176.577485954452;176.779470479952;0.201984525500905;0.441346116000204;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
-50;226.577485954452;229.298720724867;2.72123477041504;0.604781665999326;6;8;350;-180;Moon et al. (2023);Experiment 2;Motion
0;286.899370548447;288.485198164456;1.58582761600957;0.706900449997192;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-110;36.8993705484468;38.8378024417187;1.93843189327189;0.764612185997976;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-50;86.8993705484468;89.7500106513997;2.85064010295294;0.80766358800247;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-80;166.899370548447;158.059071364405;-8.8402991840421;0.534096123999916;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-80;246.899370548447;239.452514351767;-7.44685619667993;1.13388188599856;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
100;146.899370548447;146.179242966944;-0.720127581503164;0.5749463989996;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-30;176.899370548447;173.700488406437;-3.19888214200932;0.808599687999958;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
0;176.899370548447;172.393138080779;-4.5062324676677;0.6827059870011;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
100;76.8993705484468;68.8713759020681;-8.02799464637864;0.625382319001801;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-160;236.899370548447;254.915756021738;18.016385473291;1.1425207459979;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-100;336.899370548447;336.98406747823;0.0846969297827513;0.741880123001465;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
70;266.899370548447;267.388453641508;0.489083093060799;1.01034748500024;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
110;156.899370548447;159.539535224629;2.64016467618183;0.341970364999725;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-180;336.899370548447;331.559579876352;-5.33979067209521;0.528890093002701;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-60;36.8993705484468;43.9297558620991;7.03038531365232;0.500365449999663;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
90;306.899370548447;312.818029063209;5.91865851476268;0.991284575000464;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
60;246.899370548447;254.879426603733;7.98005605528658;0.765634391002095;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
90;156.899370548447;154.033693081842;-2.86567746660455;0.657951199998934;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-90;246.899370548447;242.664477895805;-4.23489265264155;0.708272529001988;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-60;306.899370548447;302.829577165828;-4.0697933826184;1.0160560559998;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-140;86.8993705484468;87.8421446921139;0.942774143667108;0.867356830000062;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-60;146.899370548447;148.218507297187;1.31913674874014;0.733578895000392;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
100;46.8993705484468;48.0693785897662;1.17000804131941;0.559979528999975;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
-150;196.899370548447;200.035684002602;3.13631345415564;0.549682155000482;6;9;350;-180;Moon et al. (2023);Experiment 2;Motion
